id,repos_id,owner,created_at,n_forks,n_stargazers,n_watchers,size,n_issues
54421496,16911594,myrmidon-media,2016-03-21T20:46:58Z,0,0,0,108324,0
54422800,52861123,SiamO,2016-03-21T21:07:33Z,0,0,0,65465,1
54436904,25627687,xiaoguanyu,2016-03-22T01:50:57Z,0,0,0,108024,0
54438255,25623512,tanhao-github,2016-03-22T02:15:54Z,0,0,0,100169,0
54443681,18367810,wubin7019088,2016-03-22T03:54:48Z,0,0,0,110120,0
54457509,18217043,xoxoj,2016-03-22T08:21:10Z,0,0,0,101445,0
54457798,8950252,neonaldo,2016-03-22T08:24:42Z,0,0,0,95642,0
54468661,28368826,erramuzpe,2016-03-22T11:09:40Z,0,0,0,100338,0
54472827,11915953,klich3,2016-03-22T12:19:46Z,0,0,0,108069,0
54475947,51329533,DocSinister,2016-03-22T13:09:03Z,0,0,0,88805,0
54476213,20111834,anacarolinacastro,2016-03-22T13:13:10Z,0,0,0,107942,0
54486159,51016703,bmccarrie,2016-03-22T15:23:29Z,0,0,0,95472,0
54488192,14597988,renweb,2016-03-22T15:50:17Z,0,0,0,123934,0
5449137,5265087,loganbruns,2012-08-17T07:13:12Z,0,0,0,100988,0
54491589,37844587,dassjosh,2016-03-22T16:37:06Z,0,0,0,14354,0
54495433,21145960,felipebetancur,2016-03-22T17:31:15Z,0,0,0,108731,0
54497356,52861123,jiayusu,2016-03-22T17:59:44Z,0,0,0,98464,0
54501066,30486375,galek,2016-03-22T18:58:02Z,0,0,0,107280,0
54512520,23253028,kacperek15,2016-03-22T22:19:02Z,0,0,0,101545,0
5451331,1767492,DerTeufel,2012-08-17T11:20:08Z,1,0,0,99490,0
54513377,51016703,brigitschroeder,2016-03-22T22:37:39Z,0,0,0,96201,0
54514806,52861123,AliSIF,2016-03-22T23:06:39Z,0,0,0,86652,0
54519510,52736465,jdweaver,2016-03-23T00:54:59Z,0,1,1,103262,0
54519737,5299354,instantview,2016-03-23T00:59:58Z,0,0,0,101798,0
54529984,19449565,G1900,2016-03-23T04:07:15Z,0,0,0,108543,0
54535005,9218314,Centre-It,2016-03-23T06:02:08Z,0,0,0,64751,0
54555742,5664299,xiangyuan,2016-03-23T11:50:26Z,0,0,0,98396,0
54556759,52986707,gspandy,2016-03-23T12:07:45Z,0,0,0,105559,0
54556955,8861889,Hao-HUST,2016-03-23T12:11:10Z,0,0,0,100032,0
54560572,43246301,lofteam,2016-03-23T13:08:44Z,0,0,0,132500,0
54562533,14597988,asipple1,2016-03-23T13:38:20Z,0,0,0,123934,0
54570279,20376851,yueduan,2016-03-23T15:17:12Z,0,0,0,98295,0
54571480,15055832,aaronenyeshi,2016-03-23T15:33:32Z,0,1,1,94792,0
54571843,23312496,hello-kukoo,2016-03-23T15:38:18Z,0,0,0,25283,0
54591284,18966692,Githaqa,2016-03-23T20:34:46Z,0,0,0,89839,0
54593835,39033929,sergiomoraesj,2016-03-23T21:20:45Z,0,0,0,46762,0
54599284,18181878,geof90,2016-03-23T23:09:58Z,0,0,0,59101,0
54613322,48142356,Q-KIM,2016-03-24T03:57:39Z,0,0,0,54291,0
54616020,24107214,surround-io,2016-03-24T05:06:59Z,0,0,0,103813,0
54627817,54580869,L34p,2016-03-24T08:47:50Z,0,0,0,102132,0
54632282,29815410,comgalko,2016-03-24T10:01:46Z,0,0,0,88648,0
54635719,10955829,caichangqi,2016-03-24T11:05:34Z,0,0,0,108319,0
54647028,21779925,Julio7,2016-03-24T14:13:31Z,0,0,0,14520,0
54656628,37292039,vijayaraju,2016-03-24T16:21:57Z,0,0,0,110577,0
54668736,51646432,SubodhRai,2016-03-24T19:29:58Z,0,0,0,97925,0
54679325,22595821,croct,2016-03-24T22:51:30Z,0,0,0,90579,0
5468110,2712730,chinshou,2012-08-19T03:37:11Z,0,0,0,84627,0
54682857,51329533,regojr,2016-03-25T00:24:14Z,0,0,0,100856,0
54692320,52736465,wmwilliford,2016-03-25T03:35:02Z,0,0,0,76921,0
54692321,52736465,heamaha,2016-03-25T03:35:04Z,0,0,0,77428,0
54692323,52736465,MPMakris,2016-03-25T03:35:05Z,0,0,0,85201,0
54692335,52736465,ravenruckus,2016-03-25T03:35:13Z,0,0,0,104029,0
54692350,52736465,wayneheller,2016-03-25T03:35:30Z,0,0,0,77497,0
54692357,52736465,stephane47,2016-03-25T03:35:34Z,0,0,0,105128,0
54692416,52736465,kevinmcalear,2016-03-25T03:36:34Z,1,1,1,102976,0
54692469,52736465,owenhsho,2016-03-25T03:37:36Z,0,0,0,105319,0
54692948,52736465,TEGrundy,2016-03-25T03:48:05Z,0,0,0,103962,0
54695277,51646432,rajendra1809,2016-03-25T04:50:03Z,0,0,0,97925,0
54700446,44297309,lizhihuan,2016-03-25T06:46:52Z,0,0,0,105560,0
54706393,19759384,phhlove,2016-03-25T08:42:41Z,0,0,0,124394,0
54707720,51646432,robwilde,2016-03-25T09:05:01Z,0,0,0,97925,0
54709114,54700699,megaes,2016-03-25T09:28:53Z,0,0,0,107124,0
54727383,54700699,swordlegend,2016-03-25T15:22:25Z,0,0,0,107124,0
54739056,33261270,jooste,2016-03-25T18:33:49Z,0,1,1,107920,0
54744127,37876826,narogers,2016-03-25T19:54:23Z,0,0,0,107337,0
54747691,24107214,jjhursey,2016-03-25T21:10:48Z,0,0,0,97790,0
54770945,47451857,royhsu,2016-03-26T08:56:06Z,0,0,0,33902,0
54774725,54703415,ucoker,2016-03-26T10:48:45Z,0,0,0,50453,0
54778149,53787252,grubern,2016-03-26T12:31:17Z,0,0,0,4401,0
54780803,26268759,juantresde,2016-03-26T13:41:06Z,0,0,0,5737,0
54791747,48001388,houssemeddinelassoued,2016-03-26T17:51:40Z,0,0,0,106995,0
5480328,5186601,zhengyi1998,2012-08-20T11:30:43Z,0,0,0,75186,0
54804403,46688360,Verkister,2016-03-26T23:38:39Z,0,0,0,92293,0
54804658,2128775,boomboompower,2016-03-26T23:48:36Z,0,0,0,101275,0
54804770,44135789,RubyCodex,2016-03-26T23:52:08Z,0,0,0,120511,0
54805078,26268759,frecio231,2016-03-27T00:04:12Z,0,0,0,5737,0
54818394,38449347,NucleusStudios,2016-03-27T07:57:22Z,0,0,0,101845,0
54819358,39229754,lbear,2016-03-27T08:27:21Z,0,0,0,77157,0
54822090,18534597,shirleyxxb,2016-03-27T09:49:13Z,0,0,0,66794,0
54838778,7109732,byonx,2016-03-27T16:58:09Z,0,0,0,107804,0
5484158,374302,oandreazza,2012-08-20T17:06:59Z,0,0,0,59271,0
54846500,14597988,kndllbrwn,2016-03-27T20:21:56Z,0,0,0,123934,0
54860385,29815410,Tek420,2016-03-28T02:42:32Z,0,0,0,88652,0
54865074,50400523,genemill,2016-03-28T04:20:00Z,0,0,0,297,0
54866179,26268759,urkokul,2016-03-28T04:49:05Z,1,5,5,5737,0
54868528,51646432,sivasankar451,2016-03-28T05:41:46Z,0,0,0,97925,0
5487079,2236357,KangBangKreations,2012-08-20T21:34:22Z,1,0,0,107788,0
54871708,42059805,yasakihayate,2016-03-28T06:33:55Z,0,0,0,105040,0
54906629,7353686,mdabbagh88,2016-03-28T16:37:32Z,0,0,0,107534,0
54907031,46030868,zhaoyuhang,2016-03-28T16:43:38Z,2,2,2,107385,1
54907885,43691261,Trietptm-on-Security,2016-03-28T16:55:52Z,0,0,0,61526,0
54913066,5830694,toidang,2016-03-28T18:13:45Z,0,0,0,106671,0
54913440,27606776,aaronmberger,2016-03-28T18:19:00Z,0,0,0,78757,0
54913724,52446986,graik,2016-03-28T18:22:35Z,0,0,0,4981,0
54921256,7109732,tux2000,2016-03-28T20:25:13Z,0,0,0,107563,0
5492383,1992707,hermanlintvelt,2012-08-21T08:36:39Z,0,0,0,22238,0
54927925,9076696,felipph,2016-03-28T22:26:54Z,0,0,0,103467,0
54932185,5556411,zondor,2016-03-29T00:05:03Z,0,0,0,110159,0
54944263,16529451,xvaderx66,2016-03-29T03:51:05Z,0,0,0,109288,0
54949563,12514046,jlcal2014,2016-03-29T05:52:00Z,0,0,0,100236,0
54955273,32519846,SHGanLu,2016-03-29T07:30:24Z,0,0,0,100327,0
54960847,16717141,wyrover,2016-03-29T08:55:36Z,0,0,0,101302,0
54970139,1407508,DannyBen,2016-03-29T11:26:13Z,0,0,0,101124,0
54971012,3816050,Sanyy,2016-03-29T11:41:59Z,0,0,0,81605,0
54971137,48001388,ErNancy,2016-03-29T11:44:24Z,0,1,1,106995,0
54973792,32573557,darklost,2016-03-29T12:26:41Z,0,0,0,101737,0
54974639,6829344,johcarvajal,2016-03-29T12:39:47Z,0,0,0,102675,0
54976576,52925990,chenghengchao,2016-03-29T13:08:46Z,0,0,0,107118,0
54980717,16826380,rejie,2016-03-29T14:04:32Z,0,0,0,100988,0
54981852,38380301,treyka,2016-03-29T14:17:51Z,0,0,0,45100,0
54994306,2464918,manuelvarzen,2016-03-29T17:01:58Z,0,0,0,68249,0
54995829,4576520,ssh2,2016-03-29T17:24:37Z,0,0,0,101605,0
55001031,10654465,cnpinto,2016-03-29T18:37:54Z,0,0,0,101169,0
55009089,7361988,ingcoliptis,2016-03-29T20:41:32Z,0,0,0,104686,0
55018625,3471752,tmfhq,2016-03-29T23:57:55Z,0,0,0,103773,0
55028722,49230020,edmarruano,2016-03-30T03:15:21Z,0,0,0,97667,0
55030114,29431415,elix22,2016-03-30T03:38:43Z,0,0,0,328175,0
5503378,5053492,yglup,2012-08-22T01:33:06Z,0,0,0,105522,0
55034975,8523309,darren-rogan,2016-03-30T05:26:10Z,0,0,0,105788,0
55035670,3866064,jpdoyle,2016-03-30T05:41:07Z,0,0,0,101006,0
55045159,48031378,wei355300,2016-03-30T08:16:33Z,0,0,0,21694,0
55050934,44706158,jetW,2016-03-30T09:37:09Z,0,1,1,100408,0
55051772,24436345,hhool,2016-03-30T09:50:03Z,0,0,0,101106,0
55052678,25597612,zl950402,2016-03-30T10:03:56Z,0,0,0,100560,0
55059574,38438888,debrecenics,2016-03-30T12:04:17Z,0,0,0,84426,0
5506518,1772523,OrenBochman,2012-08-22T08:10:45Z,0,0,0,10146,0
55066509,50515203,mnemonyc,2016-03-30T13:44:04Z,0,0,0,58675,0
55074987,3701502,sprainbrains,2016-03-30T15:32:47Z,0,0,0,106448,0
55077114,894651,krisdages,2016-03-30T16:01:11Z,0,0,0,106939,0
55081109,54700699,momose-d,2016-03-30T17:00:24Z,0,0,0,107127,0
5508319,3937428,zmodem,2012-08-22T11:07:34Z,0,0,0,106861,0
55109429,29995176,b-daniels,2016-03-31T01:13:23Z,0,0,0,28248,0
55112790,28135284,eryunyong,2016-03-31T02:12:15Z,0,0,0,105024,0
55113177,10955829,samsho,2016-03-31T02:18:46Z,0,0,0,108319,0
55115785,18534597,Edison9489,2016-03-31T03:03:37Z,0,0,0,66794,0
55125570,35105516,djb-code,2016-03-31T06:21:22Z,2,0,0,132625,1
55125884,11344750,sea200k,2016-03-31T06:26:39Z,0,0,0,99476,0
55127619,43296526,nykomakhos,2016-03-31T06:55:53Z,0,0,0,103072,0
55129684,7600055,magicjva,2016-03-31T07:29:51Z,0,0,0,100448,0
55145518,3365670,gmzdembias,2016-03-31T11:32:26Z,0,0,0,102486,0
55163856,18181878,thadcodes,2016-03-31T15:58:10Z,0,0,0,60438,0
55166281,22461755,KDmike123,2016-03-31T16:35:11Z,0,0,0,101144,0
55167410,8192576,grubern,2016-03-31T16:53:15Z,0,0,0,100873,0
55174014,36096924,chazarovsky,2016-03-31T18:34:52Z,0,0,0,460,0
55180952,21145960,JohnGluszak,2016-03-31T20:31:04Z,0,0,0,108731,0
55185674,31357858,kapitonoval2012,2016-03-31T21:57:41Z,0,0,0,98549,0
55188000,16820762,cdingding,2016-03-31T22:48:31Z,0,0,0,101666,0
55204238,3482893,vijaykumarchettiar,2016-04-01T04:45:01Z,0,0,0,92649,0
55216642,22461755,sjtu-jason,2016-04-01T08:36:41Z,0,0,0,101144,0
55230746,10433174,mohsinalimat,2016-04-01T12:25:34Z,0,1,1,84799,0
5523614,4112061,spike008t,2012-08-23T10:11:18Z,0,0,0,107605,0
55248205,51277256,bespider,2016-04-01T16:56:08Z,0,0,0,106923,0
55250073,3613809,RuspinaDev,2016-04-01T17:27:45Z,0,0,0,108940,0
55256661,11267149,A-Simmons,2016-04-01T19:18:14Z,0,0,0,6819,0
55269171,10433174,rrsc,2016-04-01T23:59:18Z,0,0,0,84799,0
55283009,43645011,terry2012,2016-04-02T07:24:31Z,0,0,0,108005,0
55284999,17005910,player-03,2016-04-02T08:24:41Z,0,0,0,60971,0
55286368,18534597,sailove,2016-04-02T09:04:16Z,0,0,0,66794,0
55295746,28918422,alfre2v,2016-04-02T13:25:56Z,0,0,0,82435,0
55322527,7217575,djmott,2016-04-03T00:28:10Z,0,0,0,107156,0
55323551,50956303,ZhecanJamesWang,2016-04-03T01:05:18Z,0,0,0,107372,0
55332489,35105516,JadeRue,2016-04-03T06:09:16Z,0,0,0,103334,0
55334854,22111399,khaledvic,2016-04-03T07:25:40Z,0,0,0,57768,0
55335067,9990851,yutosasaki,2016-04-03T07:33:44Z,0,0,0,109957,0
55340558,47451857,grubern,2016-04-03T10:12:52Z,0,0,0,33898,0
55342809,31878146,moecube,2016-04-03T11:16:54Z,1,0,0,195049,0
55348276,1407508,KeyWeeUsr,2016-04-03T13:43:01Z,0,0,0,101124,0
55351549,35212911,aweber1,2016-04-03T14:49:33Z,0,0,0,94625,0
55353155,11644624,chris74a,2016-04-03T15:22:38Z,0,0,0,120300,0
55359260,29785421,laanwj,2016-04-03T17:31:04Z,0,1,1,40239,0
55361134,26489157,grubern,2016-04-03T18:10:40Z,0,0,0,104961,0
55361619,24834471,grubern,2016-04-03T18:21:42Z,0,0,0,101438,0
55366636,3077018,RvrSailor,2016-04-03T20:10:12Z,0,0,0,59929,0
55367673,35212911,x2048,2016-04-03T20:34:38Z,0,0,0,95247,0
55369714,9853440,ningzhenyu,2016-04-03T21:22:17Z,0,0,0,95089,0
55377775,27989628,chkilel,2016-04-04T01:16:56Z,0,0,0,73841,0
55378189,41056562,a-ira,2016-04-04T01:28:04Z,0,0,0,101397,0
55381871,16910705,alexmarcelo,2016-04-04T03:07:20Z,0,0,0,79273,0
55385749,54201520,robert903,2016-04-04T04:48:23Z,0,0,0,87824,0
55389237,16717141,hayson,2016-04-04T06:18:43Z,0,0,0,101302,0
55392805,42666923,heruv1m,2016-04-04T07:30:40Z,0,0,0,64077,0
55392852,42666923,hazard4j,2016-04-04T07:31:30Z,0,0,0,64041,0
55392882,42666923,vladklassen,2016-04-04T07:31:52Z,0,0,0,64055,0
55393150,42666923,smargolin,2016-04-04T07:36:55Z,0,0,0,64063,0
55393418,42666923,antego,2016-04-04T07:41:59Z,1,0,0,64049,0
55394161,42666923,lukdut,2016-04-04T07:55:27Z,0,0,0,64071,0
55404439,1622460,hahcho,2016-04-04T11:01:53Z,0,0,0,5479,0
55406124,42666923,sirildar,2016-04-04T11:32:40Z,0,0,0,64041,0
55408063,42666923,thechups,2016-04-04T12:06:20Z,0,0,0,64087,0
55410043,49490064,bbc,2016-04-04T12:38:30Z,2,1,1,77595,13
55420846,47451857,Eyez-io,2016-04-04T15:05:42Z,0,0,0,33898,0
55426489,9076696,danielela,2016-04-04T16:20:18Z,0,0,0,103467,0
55427177,27745430,felton,2016-04-04T16:30:37Z,0,0,0,100600,0
55433159,42666923,pkulimov,2016-04-04T18:02:12Z,1,0,0,64049,0
55435041,8950252,zyxue,2016-04-04T18:31:16Z,0,0,0,96326,0
55437767,45571019,orff,2016-04-04T19:10:36Z,0,0,0,35465,0
55441235,17273197,tariqemad,2016-04-04T20:08:53Z,0,0,0,105022,0
55442481,932945,joancefet,2016-04-04T20:28:28Z,0,0,0,96654,0
55443763,36796680,ianfieldhouse,2016-04-04T20:46:07Z,0,0,0,120580,0
55447108,14123656,DevFactory,2016-04-04T21:36:34Z,0,0,0,102234,0
55453005,39033929,jensimmons,2016-04-04T23:34:09Z,0,0,0,49223,0
55455615,8246925,arianaaimani,2016-04-05T00:36:23Z,0,0,0,101419,0
55456787,27675937,joshua-mcintosh,2016-04-05T01:04:50Z,0,0,0,108938,0
55459904,46042437,mychaoo,2016-04-05T02:05:03Z,0,0,0,72282,0
5548317,1767492,sixstringsg,2012-08-25T03:40:07Z,0,0,0,99514,0
55511690,1579740,ColinTalbert,2016-04-05T13:49:35Z,0,0,0,90510,0
5551677,5471631,libcg,2012-08-25T13:41:43Z,0,0,0,100752,0
55518273,18217043,sk-march,2016-04-05T15:11:28Z,0,0,0,101445,0
55520549,45571019,msegeya,2016-04-05T15:40:41Z,0,0,0,35177,0
55520594,15055832,bader,2016-04-05T15:41:04Z,0,0,0,99039,0
55522854,35247413,madskristensen,2016-04-05T16:12:13Z,0,1,1,100541,0
5552645,2584684,worstenbrood,2012-08-25T15:44:18Z,1,0,0,102862,0
55526913,43536171,kratman,2016-04-05T17:10:45Z,0,1,1,107718,0
55533708,24107214,kmroz,2016-04-05T18:46:05Z,0,0,0,89281,0
55537809,21779925,KentChun33333,2016-04-05T19:08:24Z,0,0,0,14520,0
55539153,55537905,hayattokun,2016-04-05T19:26:54Z,0,0,0,27361,0
55542579,15917978,yourwifeandkids,2016-04-05T20:14:51Z,0,0,0,100074,0
5554601,4964066,sanyaade-mobiledev,2012-08-25T20:12:41Z,0,0,0,72470,0
55554234,52736465,Jadetabony,2016-04-05T21:23:44Z,0,0,0,79640,0
55557354,49727006,donkeyontheedge,2016-04-05T22:11:51Z,0,0,0,16116,0
5555903,1243588,ryanoleary,2012-08-25T23:24:26Z,0,0,0,100251,0
5555992,4617174,dxer2001,2012-08-25T23:46:19Z,0,0,0,102635,0
55560877,52487946,birdyhuang,2016-04-05T23:28:12Z,0,0,0,40467,0
55563743,38310318,kennethlyn,2016-04-06T00:38:18Z,0,0,0,102484,0
55576298,9076696,vinodprabhakar,2016-04-06T04:41:27Z,0,0,0,103467,0
55588371,49125087,Allen3039,2016-04-06T08:23:13Z,0,0,0,108860,0
55595621,1316444,sosololo,2016-04-06T10:05:49Z,0,0,0,99904,0
55597378,7109732,palpezio,2016-04-06T10:36:52Z,0,0,0,108985,0
55598896,38468316,LionNatsu,2016-04-06T11:04:44Z,0,0,0,18671,0
55602894,29815410,PercaleMouse,2016-04-06T12:12:59Z,0,0,0,89272,0
5560864,2131877,phoneaddict76,2012-08-26T14:58:08Z,0,0,0,102509,0
55631370,22511128,gk84,2016-04-06T18:35:45Z,0,0,0,102761,0
55649424,55634491,ryandhaase,2016-04-06T23:53:18Z,0,0,0,1537,0
55649433,55634491,JakRazzi,2016-04-06T23:53:33Z,0,0,0,1540,0
55649576,55634491,toddbontrager,2016-04-06T23:57:04Z,0,0,0,1560,0
55658944,52776215,yeqiqiao,2016-04-07T03:00:17Z,0,0,0,1171,0
55667166,4105595,tonfubu,2016-04-07T05:49:18Z,0,0,0,105537,0
55667402,9218314,lacevedo,2016-04-07T05:54:04Z,0,0,0,67577,0
55680003,38549015,mynew7,2016-04-07T09:04:07Z,0,0,0,101400,0
55690709,3979106,bueroalerta,2016-04-07T11:54:44Z,0,0,0,102220,0
5570624,2988686,sunix,2012-08-27T12:20:38Z,0,0,0,38284,0
55707086,11751805,weepingdog,2016-04-07T15:42:08Z,0,0,0,86429,0
55712043,5843167,samarthbhaskar,2016-04-07T16:54:51Z,0,0,0,110128,0
55713593,19759384,Luwei-Chen,2016-04-07T17:17:17Z,0,0,0,124394,0
55716753,3569122,grubern,2016-04-07T18:07:12Z,0,0,0,107099,0
55721102,55561582,lexieqin,2016-04-07T19:13:04Z,0,0,0,73255,0
55727297,26268759,sparazza,2016-04-07T20:53:58Z,0,0,0,5876,0
55730859,35105516,Glorylives,2016-04-07T21:56:19Z,0,0,0,102860,0
55731541,55561582,klowe249,2016-04-07T22:10:30Z,0,0,0,101562,0
55734980,55634491,rdbruhn,2016-04-07T23:32:16Z,0,0,0,100725,0
55737109,53932362,msdgwzhy6,2016-04-08T00:25:09Z,0,1,1,107339,0
55756809,52396756,Trietptm-on-Coding-Algorithms,2016-04-08T06:44:53Z,0,0,0,105579,0
55761133,35247413,wc2,2016-04-08T07:57:51Z,0,0,0,100542,0
55765385,2194042,youjava,2016-04-08T09:01:28Z,0,0,0,107916,0
55779951,53258787,CuriousFu,2016-04-08T13:11:25Z,0,0,0,37,0
55804661,15550894,ghutchis,2016-04-08T19:32:47Z,0,0,0,60929,0
55820804,35877349,Haoychen,2016-04-09T01:55:45Z,0,0,0,101469,0
55826142,28918422,huzichunjohn,2016-04-09T04:34:45Z,0,0,0,82629,0
55838762,55716257,sherman,2016-04-09T10:34:48Z,0,0,0,106503,0
55839569,55716257,pymen,2016-04-09T10:59:16Z,0,0,0,106503,0
55840803,55716257,sergei-rodionov,2016-04-09T11:31:20Z,0,0,0,106503,0
55846775,1644961,brianha289,2016-04-09T13:50:33Z,0,0,0,100104,0
55872234,5664299,aelzohry,2016-04-09T23:45:25Z,0,0,0,98396,0
55873104,55716257,zergey,2016-04-10T00:15:27Z,0,0,0,106503,0
55876183,13265370,ppourali,2016-04-10T02:03:47Z,0,0,0,65754,0
55884973,10433174,gerram,2016-04-10T06:51:01Z,0,0,0,84871,0
55898675,34181517,gitter-badger,2016-04-10T12:50:00Z,0,0,0,96532,0
55910806,16820762,zaynaib,2016-04-10T16:47:23Z,0,0,0,101666,0
55939876,8355086,alexredle,2016-04-11T03:49:02Z,0,0,0,76793,0
55940296,55637866,gitter-badger,2016-04-11T03:57:49Z,0,0,0,65551,0
55947738,20550365,IanMercer,2016-04-11T06:35:26Z,0,0,0,85353,0
55963152,21145960,sumansaurabh,2016-04-11T10:28:46Z,0,0,0,108731,0
55984187,53593042,wg88719,2016-04-11T15:26:53Z,0,0,0,29402,0
55991396,18534782,wangjiahong666,2016-04-11T17:05:23Z,0,0,0,107566,0
55992040,47899922,ronogue,2016-04-11T17:16:05Z,0,0,0,101831,0
5599394,2856341,securecrt,2012-08-29T11:08:57Z,0,1,1,102785,0
55996177,8355086,Blackjack92,2016-04-11T18:17:49Z,0,0,0,76802,0
5600159,3250252,securecrt,2012-08-29T12:26:30Z,0,0,0,107163,0
56001674,36764366,Liegnitz,2016-04-11T19:35:58Z,0,0,0,73932,0
56012763,16978822,ianwremmel,2016-04-11T22:33:34Z,0,0,0,135168,0
5601743,1902528,sanyaade-mobiledev,2012-08-29T14:32:54Z,0,0,0,29445,0
56023167,51050329,jubeman,2016-04-12T02:12:30Z,0,0,0,33544,0
56024643,16793330,zhangxinxf,2016-04-12T02:35:29Z,0,0,0,110387,0
56026517,3759178,benpope82,2016-04-12T03:06:13Z,0,0,0,88280,0
56031124,20550365,cmstead,2016-04-12T04:31:51Z,0,0,0,85373,0
56042137,10955829,bbaiggey,2016-04-12T07:46:20Z,0,0,0,108319,0
5604269,3065343,sagaratgithub,2012-08-29T17:51:51Z,0,0,0,105808,0
56048248,55736193,fireflyonemac,2016-04-12T09:11:55Z,0,0,0,107633,0
56050726,6829344,Vlequay,2016-04-12T09:44:41Z,0,0,0,101820,0
56072352,20550365,rockhymas,2016-04-12T14:52:31Z,0,0,0,85355,0
56076064,15413036,wukuili,2016-04-12T15:38:24Z,0,0,0,110018,0
56096614,39373065,mhakanda,2016-04-12T20:47:32Z,0,0,0,24812,0
56115738,932945,Arathi,2016-04-13T02:53:42Z,0,0,0,98118,0
56116354,48680697,sunlight2728,2016-04-13T03:04:25Z,0,0,0,105091,0
56117690,29079887,caidongyun,2016-04-13T03:26:15Z,0,0,0,101868,0
56121491,55830097,FashtimeDotCom,2016-04-13T04:41:30Z,0,0,0,102536,0
56126830,8633298,huigao80,2016-04-13T06:28:30Z,0,0,0,108662,0
56127582,44208682,beckdong,2016-04-13T06:41:46Z,0,0,0,72176,0
56134703,9853440,xiaosatianyu,2016-04-13T08:31:29Z,0,0,0,96166,0
56146423,46042437,xie3777,2016-04-13T11:34:25Z,0,0,0,72282,0
56147856,11751805,slin60,2016-04-13T11:58:22Z,0,0,0,83638,0
56163205,42137367,FFY00,2016-04-13T15:19:11Z,0,0,0,99481,0
56184855,20550365,daveaglick,2016-04-13T20:46:17Z,0,0,0,85359,0
56187850,34128920,hillbs,2016-04-13T21:37:32Z,0,0,0,74072,0
56190455,30062860,olofd,2016-04-13T22:32:55Z,0,0,0,97347,0
56203924,6231791,fw1121,2016-04-14T03:19:23Z,0,0,0,100532,0
56204173,27857780,yhhno,2016-04-14T03:23:58Z,0,0,0,103128,0
56210479,43517973,MarkPThomas,2016-04-14T05:48:19Z,0,0,0,108540,0
56215863,11344750,LJK1991,2016-04-14T07:18:51Z,0,0,0,99537,0
56220075,7069514,nikoma,2016-04-14T08:24:20Z,0,0,0,104960,0
56232987,56232522,AdR1xN,2016-04-14T11:47:32Z,0,0,0,0,0
56233436,20203913,grubern,2016-04-14T11:55:19Z,0,0,0,102004,0
56239297,49284659,hlkcrcck,2016-04-14T13:23:25Z,1,0,0,108464,0
56247548,5440915,JotaOwen,2016-04-14T15:11:25Z,0,0,0,26103,0
5624978,3065343,ieshan,2012-08-31T05:55:03Z,0,0,0,105808,0
56251535,33183596,ideastudio,2016-04-14T16:06:06Z,0,0,0,108151,0
56255939,46688360,ChayseRamsay,2016-04-14T17:12:11Z,0,0,0,98454,0
56261505,49727006,leighannskeen,2016-04-14T18:39:13Z,0,0,0,37565,0
56277485,16978822,hien-nguyen,2016-04-15T00:00:37Z,0,0,0,135168,0
56285539,30515771,dronebrasilia,2016-04-15T02:43:28Z,0,0,0,108804,0
56293635,29393324,siwuxian,2016-04-15T05:33:20Z,0,0,0,75111,0
56300283,44527973,pvthuy,2016-04-15T07:28:26Z,0,0,0,108139,0
5630057,374302,palominoz,2012-08-31T14:57:14Z,0,0,0,59308,0
56305361,1946192,flair2005,2016-04-15T08:45:53Z,0,0,0,120020,0
56307708,43127472,tao2java,2016-04-15T09:19:36Z,0,0,0,100407,0
56310891,35944655,alekbarszczewski,2016-04-15T10:07:42Z,0,0,0,84285,0
56311673,5664299,pedluy,2016-04-15T10:21:15Z,1,0,0,98396,0
56317818,1707688,waterway,2016-04-15T12:16:22Z,0,0,0,105707,0
5631896,2287140,vgoklani,2012-08-31T17:42:31Z,0,0,0,74072,0
56324535,31715448,huangwei,2016-04-15T14:04:20Z,0,0,0,110642,0
56328828,1981821,malini-kamalambal,2016-04-15T15:05:45Z,0,0,0,84051,0
56332693,26547687,CSIYI,2016-04-15T16:02:29Z,0,0,0,107453,0
56342802,56262164,kevinschaul,2016-04-15T18:53:48Z,0,0,0,98777,0
56354948,6433358,Orangestar12,2016-04-15T23:15:50Z,0,0,0,100702,0
56370150,8729689,byzhang,2016-04-16T06:54:38Z,0,0,0,105662,0
56370959,10339590,DevFactory,2016-04-16T07:17:35Z,0,0,0,101455,0
56377413,21088207,njoit,2016-04-16T10:12:20Z,0,0,0,99853,0
56384447,1407508,colin3dmax,2016-04-16T13:16:29Z,0,0,0,101124,0
56393387,50433303,montyvesselinov,2016-04-16T16:19:16Z,0,2,2,100176,0
5640325,5105732,DAGr8,2012-09-01T14:49:06Z,0,0,0,109043,0
56406216,494920,mstepien,2016-04-16T21:25:05Z,0,0,0,102473,0
56413481,9076696,migueloporto,2016-04-17T01:28:32Z,0,0,0,103467,0
56414247,15333147,ming-hai,2016-04-17T01:55:22Z,0,0,0,106904,0
56421915,51050329,pkarouzos,2016-04-17T06:13:04Z,0,0,0,33602,0
56425714,51128140,imclab,2016-04-17T08:04:34Z,0,0,0,102367,0
5643019,1530266,kc5nra,2012-09-01T20:14:27Z,0,0,0,12743,0
56436943,41836729,panmaneecnc,2016-04-17T13:07:29Z,0,0,0,35928,0
56445347,36403368,Anne017,2016-04-17T16:01:22Z,0,0,0,110120,0
