projectID,authorID,dateID,n_additions,n_deletions,n_total
4317672,ou5 adrientetar2hU,2017-03-30T12:58:26Z,150,252,402
4317672,65adrientetar,2017-12-14T14:03:40Z,63,20,83
4317672,V91HHadrientetarQorzP,2017-12-14T10:27:11Z,380,127,507
4317672,fSbadrientetar7rw,2017-10-21T10:07:51Z,164,74,238
4317672,g0adrientetar,2016-02-04T15:03:14Z,188,332,520
4317672,L66adrientetar3,2012-06-25T16:30:23Z,128,179,307
4317672,BofadrientetarmBXja,2017-07-21T08:23:54Z,462,123,585
4317672,SeXadrientetargD,2017-01-04T09:16:02Z,430,135,565
4317672,djnadrientetars4i,2017-06-13T09:25:37Z,314,101,415
4317672,iadrientetar0-,2017-01-08T22:03:44Z,219,89,308
4317672,DadrientetarPYmR,2016-05-31T20:43:21Z,425,15,440
4317672,adrientetar,2016-10-30T10:05:42Z,32,0,32
4317672,NF_KPadrientetarxf,2017-12-15T13:34:07Z,953,301,1254
4317672,SJjMadrientetartcI,2013-11-28T18:04:30Z,1431,88,1519
4317672,9gMHadrientetar0 ,2017-12-08T19:42:15Z,496,445,941
4317672,adrientetar nHc,2017-11-19T08:16:48Z,195,690,885
4317672,adrientetar-2,2016-09-22T03:06:08Z,222,413,635
4317672,OyRFadrientetarM,2011-02-01T16:00:44Z,635,488,1123
4317672,tadrientetarnZae8,2017-12-19T04:14:13Z,17,39,56
4317672, adrientetar,2017-10-09T23:10:37Z,64,169,233
4317672,0 AbXadrientetar SB,2017-11-30T09:32:50Z,889,133,1022
4317672,eoofadrientetar/ak0h,2012-03-17T07:53:38Z,445,37,482
4317672,H7K6adrientetarw,2015-04-03T08:39:32Z,1683,94,1777
4317672,7pCaadrientetarvR,2011-08-24T21:06:19Z,8054,1276,9330
4317672,/flLadrientetar,2011-10-01T22:48:14Z,471,139,610
4317672,LXcpadrientetarK,2017-11-02T10:52:17Z,37,349,386
4317672,zI9y3adrientetar,2013-04-16T13:03:35Z,696,25,721
4317672,adrientetarjwF,2017-02-17T21:58:55Z,30,1981,2011
43198184,Bw-makerbase-mksJJ,2017-09-11T09:15:12Z,2999,13,3012
43208613,5lXf9atxarib99,2012-01-05T01:42:18Z,6205,56,6261
43208613,Patxarib99Mf,2017-09-22T04:40:25Z,61,496,557
43208613,DNCmTatxarib99d,2015-09-18T08:35:28Z,95,200,295
43208613,Tatxarib99C4jy,2015-03-25T08:04:55Z,103,3075,3178
43208613,Aatxarib99,2013-09-19T02:06:37Z,29,187,216
43219153,Vcrystax,2017-02-11T08:37:21Z,60,141,201
43219851,0MqGRohanNagar,2017-08-21T15:55:38Z,365,117,482
43219851,RohanNagar,2017-03-30T23:13:56Z,1568,61,1629
43241124,2shantanurajeC,2017-05-03T07:01:05Z,36,128,164
43244865,m7overklok,2017-03-20T04:07:34Z,1836,1468,3304
43246301,lenovo-Kraft-TF2mT,2017-07-03T15:32:14Z,61,474,535
43246301,2UE4lenovo-Kraft-TPx,2017-07-07T15:25:57Z,280,161,441
43246301,SfI7Klenovo-Kraft-T,2016-08-19T19:54:07Z,140,180,320
43246997,LhCiDanSpinyW,2016-03-31T21:59:24Z,1462,507,1969
43251849,SXGeeODeec,2015-09-09T04:03:22Z,214,9,223
43263157,Z07I0SoftwareEngineeringToolDemosALle,2017-11-30T06:37:34Z,162,37,199
43263157,SoftwareEngineeringToolDemosy,2017-06-28T06:59:39Z,550,75,625
43263157,6SoftwareEngineeringToolDemosAQ,2017-04-02T04:27:01Z,1892,352,2244
43264359,davecparkeroC,2013-10-16T18:09:20Z,3780,4023,7803
43264359,uhdavecparkerpd6t,2017-04-11T20:23:52Z,494,30,524
43264359,cm0davecparkerIJJ,2017-09-24T07:59:31Z,1931,54,1985
43264359,rcs3davecparkerL9Iv,2017-02-16T06:41:25Z,225,80,305
43264359,Nvdavecparker,2009-10-28T19:45:56Z,846,240,1086
43264359,NptadavecparkerE-C,2014-10-31T15:02:36Z,213,62,275
43264359,Ndavecparker,2011-11-21T17:38:31Z,433,53,486
43264359,davecparkerTv,2017-09-14T09:05:49Z,137,1200,1337
43264359,5DJdavecparkerLitai,2016-09-22T05:02:33Z,58,50,108
43264359,tdu-davecparkerV0T,2017-08-27T12:47:37Z,1551,389,1940
43264359,Wdavecparker,2015-02-19T20:04:23Z,413,344,757
43264359,XIdavecparkeraYdZV,2015-10-22T09:08:07Z,71,130,201
43264359,J4davecparkerMK,2011-05-14T02:38:06Z,182,284,466
43264359,Odavecparkerf/,2016-02-21T05:52:50Z,167,16,183
43264359,davecparkerkwgo,2016-12-08T00:15:56Z,38,114,152
43270912,SJcSterlingcoinl,2016-07-05T14:24:24Z,142,1520,1662
43270912,GqUqSterlingcoin9v R,2015-08-10T15:32:39Z,3712,6608,10320
43280274,gthetimecrusher,2016-05-04T15:26:23Z,110,191,301
4328469,NY0MSJamiedesignfilesODHk,2014-12-16T05:05:24Z,75,110,185
4328469,syI6Jamiedesignfiles,2017-06-05T21:02:45Z,1940,34,1974
43289340,MENGJIANGTAOp7Nrw,2016-05-18T12:31:22Z,57,70,127
43296526,OH4salieri328,2013-12-31T02:07:32Z,1510,1683,3193
4330740,rjustinzane,2013-07-12T03:32:32Z,187,378,565
43321630,LaceMattleynK7N,2017-06-17T20:21:02Z,455,105,560
43321630,JoOC6LaceMattleyj_bB,2017-10-24T14:45:41Z,190,9,199
4332280,2Wc2fast4u88g,2017-09-21T10:10:34Z,38,891,929
43335269,-SgZzaritse238,2017-01-09T05:52:22Z,89,49,138
43338475,-vestantx,2016-02-04T22:33:32Z,182,372,554
43338561,hummingsoftsb,2016-02-05T07:20:24Z,1977,391,2368
43338561,WbEZhummingsoftsbmklIn,2017-12-11T20:21:36Z,362,9,371
43338561,hummingsoftsb6j1EC,2016-10-11T01:51:47Z,1880,72,1952
43338561,hummingsoftsbyG,2017-12-08T23:33:31Z,7592,77,7669
43338561,H/hummingsoftsb,2017-10-18T14:57:52Z,24,9640,9664
43338561,Z9hummingsoftsbC,2017-05-22T10:59:26Z,110,249,359
43347322,AKtomnekoLAWQ,2017-05-19T16:10:58Z,99,96,195
43347322,tomnekoWu,2017-11-08T12:44:48Z,41,248,289
43359061,kabudahabq,2014-04-10T23:35:11Z,247,724,971
43360511,hr2Cmonkeyxu,2017-07-11T13:17:11Z,324,118,442
43370187,Z3JbBvictany5d,2017-03-29T07:45:30Z,199,613,812
43370187,fdvictany5,2014-09-23T12:42:20Z,164,119,283
4337332,DMr5collectiveaccessMR15F,2015-11-03T09:29:40Z,253,84,337
4337332,miGcollectiveaccessFLFjT,2016-04-15T14:23:41Z,156,49,205
4337332,Ocollectiveaccessqiq8,2017-11-27T22:14:19Z,57,891,948
4337332,collectiveaccess,2016-06-30T05:37:08Z,35,1625,1660
4337332,k5u5LcollectiveaccessCMu,2016-02-03T11:41:58Z,293,82,375
4337332,collectiveaccess4__,2015-12-22T13:23:12Z,704,80,784
4337332,TMfcollectiveaccesss6h,2013-01-25T23:46:09Z,43,221,264
4338295,Ameiser0,2015-02-17T00:59:18Z,86,204,290
4338295,bbYrmeiserFsLo,2014-10-14T20:41:45Z,492,54,546
43386056,Y sWtbeiercm,2017-08-27T07:33:53Z,151,344,495
43386056,beiercm,2016-06-20T17:50:01Z,166,78,244
43386056,beiercm,2017-10-14T21:25:07Z,1869,774,2643
4338752,FreeOptimusProject1,2017-07-07T04:09:52Z,331,179,510
43395801,0cAZKIgorCovapwJBM,2017-12-22T04:30:24Z,59,1342,1401
43395801,IgorCovaXoD,2017-08-22T17:20:17Z,296,290,586
43397439,aW3S0AllenBrainAtlasNg,2014-04-19T03:16:34Z,472,105,577
43397439,AllenBrainAtlas/,2010-06-14T13:41:02Z,2356,93,2449
43421571,eVsDICLYM,2017-11-17T21:03:47Z,173,9,182
43421571,FzkpjDICLb,2013-02-03T17:51:17Z,172,1137,1309
43421571,8XhDICLJzGY9,2012-11-08T00:18:17Z,7,43,50
43421571,Rp DICLN,2012-07-02T20:56:45Z,16,328,344
43421571,RADICLRyS4u,2017-08-30T19:38:04Z,1994,988,2982
43421571,IDICLP,2016-03-20T03:11:30Z,1847,408,2255
43421571,8cDICLxWz,2014-12-11T08:41:38Z,836,5845,6681
43421571,DICLvi1Q,2017-02-14T14:29:15Z,167,46,213
43421571,Ap8XDICLz39I,2015-11-07T21:40:49Z,292,1128,1420
43421571,YIFcDICL,2016-07-12T12:20:39Z,388,1524,1912
43421571,WDICL,2017-12-07T16:33:18Z,232,59,291
43421571,CPTDICL,2016-04-03T20:51:07Z,182,74,256
43421571,h9wTbDICLe8K ,2011-11-01T10:55:03Z,77,419,496
43421571,DICLid,2017-11-09T15:25:23Z,317,136,453
43421571,DICLzTf,2016-06-04T17:23:07Z,150,79,229
43421571,DICL8,2017-05-04T15:24:56Z,119,690,809
43421571,lDICLx1s/G,2016-03-10T15:42:52Z,83,68,151
43421571,--2DICL,2015-06-28T05:25:08Z,187,144,331
43421571,DICL4pu,2015-10-14T05:49:23Z,267,419,686
43421571,ycpDICL6,2016-07-16T13:11:34Z,1509,178,1687
43421571,DICLFv,2017-05-09T20:16:40Z,484,197,681
43421571,DICL5jOF,2013-09-10T12:57:41Z,832,133,965
43421571,ZDICLaeVF,2016-12-23T05:42:52Z,145,152,297
43421571,/RDICLcoQ,2017-10-11T17:02:53Z,149,1140,1289
43421571,MLxDICLR5C,2017-05-22T09:26:30Z,194,395,589
43421571,XRCDICLqHuuu,2017-11-17T02:15:04Z,115,85,200
43421571,_DICL8T3MF,2014-11-07T18:52:17Z,913,162,1075
43421571,DICL,2017-09-20T19:16:53Z,73,134,207
43421571,_VDICL,2016-11-16T20:25:20Z,198,1422,1620
43421571,ByDICL9yB,2017-09-30T22:53:03Z,307,1538,1845
43426622,ytkarthikjapsV3E,2017-07-04T01:36:22Z,22,44,66
43426622,karthikjaps3DP7R,2017-05-17T19:04:42Z,1294,115,1409
43426622,0DnNikarthikjapsPU,2015-05-14T19:26:30Z,369,398,767
43426622,8Mfb9karthikjapsjOPU,2017-08-28T22:50:40Z,115,152,267
43426622,karthikjapsCj-e1,2016-06-30T04:40:30Z,7828,11,7839
43426622,2jJ4karthikjaps0sP9,2016-03-25T21:04:12Z,198,309,507
43426622,grTB-karthikjapsQ,2017-06-01T08:25:07Z,392,112,504
43426622,Pckarthikjapsb_8Nu,2017-04-01T13:30:00Z,1036,128,1164
43426622,g0karthikjapsAldBm,2013-04-26T17:58:51Z,1679,156,1835
43426622,pyIAkarthikjapsxZn,2016-07-13T18:58:49Z,91,106,197
43426622,karthikjaps,2017-01-11T23:54:02Z,158,63,221
43426622,karthikjapsgbuZ,2015-12-16T05:18:21Z,494,191,685
43426622,h ukarthikjapsl,2015-08-03T09:05:58Z,102,131,233
43426622,karthikjaps,2017-04-30T06:46:55Z,171,52,223
43426622,4Yjckarthikjaps,2016-04-21T22:41:05Z,13,411,424
43426622,Xwlskarthikjaps,2015-06-02T14:32:03Z,5,183,188
43426622,day2karthikjapsIVtjI,2015-03-05T19:54:54Z,254,855,1109
43426622,93FkarthikjapsL6Bby,2017-12-04T12:36:12Z,64,452,516
43426622,karthikjaps,2015-08-25T19:18:56Z,132,170,302
43426622,karthikjapsyaF3L,2012-09-12T10:57:17Z,438,271,709
43426622,ynkarthikjapsrId7,2011-10-02T18:07:56Z,188,444,632
43426622,karthikjapsp,2015-12-17T15:24:38Z,169,378,547
43426622,rBAB8karthikjapsgI,2017-05-17T07:07:41Z,65,470,535
43426622,CVItikarthikjapsNF,2017-10-06T13:31:10Z,24,165,189
43426622,IPkarthikjapss,2015-05-05T14:46:11Z,63,20,83
43426622,IzWZWkarthikjapsC9 U8,2017-05-16T19:53:44Z,75,152,227
43426622,3karthikjapsOmu9,2017-11-23T15:11:40Z,36,194,230
43426622,karthikjaps,2017-08-17T19:24:45Z,1541,452,1993
43426622,FgdskarthikjapsDs/0R,2015-07-02T15:44:52Z,174,58,232
43426622,ViOkarthikjapsl,2016-01-22T01:11:51Z,495,411,906
43429599,OOP-JAVA-WHUISS,2017-06-23T07:16:59Z,181,1411,1592
43429599,9CMOOP-JAVA-WHUISST,2017-08-15T00:45:43Z,181,77,258
43429599,m3OOP-JAVA-WHUISSADEu,2017-11-01T17:27:14Z,642,126,768
43429599,8dnPIOOP-JAVA-WHUISSvJ2,2016-12-06T21:59:48Z,57,197,254
43429599,IOOP-JAVA-WHUISS,2012-10-12T20:09:45Z,21,291,312
43429599,ezOOP-JAVA-WHUISSlQcl,2017-04-27T08:43:49Z,123,1017,1140
43429599,cOOP-JAVA-WHUISS,2011-07-12T17:18:34Z,147,467,614
43429599,bcYOOP-JAVA-WHUISSt_jes,2010-12-16T09:17:59Z,873,4,877
43429599,OOP-JAVA-WHUISSvAiD,2015-04-06T14:16:42Z,237,173,410
43429599,QOOP-JAVA-WHUISS,2017-12-15T02:29:03Z,129,806,935
43429599,OOP-JAVA-WHUISS,2016-05-07T19:52:18Z,650,84,734
43429599,OOP-JAVA-WHUISSc,2017-02-22T22:56:38Z,103,1408,1511
43429599,6QOOP-JAVA-WHUISSJY,2015-02-27T05:30:33Z,72,35,107
43429599,OOP-JAVA-WHUISSq,2017-05-18T09:07:44Z,285,42,327
43429599,eOOP-JAVA-WHUISS_R,2012-07-08T22:04:05Z,89,158,247
43429599,cOOP-JAVA-WHUISS,2017-06-26T22:11:44Z,311,162,473
43429599,UYlOOP-JAVA-WHUISSk,2015-12-02T21:32:16Z,336,13,349
43429599,1qOOP-JAVA-WHUISS35,2015-11-27T13:39:34Z,60,419,479
43429599,1p/i_OOP-JAVA-WHUISSR,2017-11-03T02:19:58Z,207,366,573
43429599,93a5OOP-JAVA-WHUISS--,2012-01-30T00:50:12Z,39,57,96
43429599,XOOP-JAVA-WHUISS,2017-10-08T15:03:08Z,137,284,421
43429599,CA2gOOP-JAVA-WHUISS,2017-02-07T02:06:06Z,409,9878,10287
43429599,8oJOOP-JAVA-WHUISS,2017-01-21T06:11:42Z,127,183,310
43429599,OOP-JAVA-WHUISS,2017-12-11T08:34:50Z,282,95,377
43429599,OOP-JAVA-WHUISS,2017-04-12T12:33:55Z,1243,37,1280
43429599,OOP-JAVA-WHUISSXPp,2011-10-07T21:14:18Z,1012,476,1488
43429599,9l6JWOOP-JAVA-WHUISSgXIw0,2017-05-18T14:21:14Z,28,177,205
43429599,cjOOP-JAVA-WHUISS,2012-09-09T15:17:04Z,751,182,933
43429599,OOP-JAVA-WHUISS9rmg7,2017-05-08T17:49:03Z,344,136,480
43429599,dIRGgOOP-JAVA-WHUISScFy,2017-07-21T09:55:00Z,97,392,489
43430871,Bjkingsman142p,2017-04-05T20:22:27Z,73,173,246
43433109,25NRefugeesWelcomeAppkNdF,2017-01-22T05:34:50Z,70,152,222
43433109,OMTB3RefugeesWelcomeApph,2013-08-10T14:32:34Z,148,377,525
43433109,7jEyNRefugeesWelcomeApp-,2015-10-28T22:38:35Z,89,103,192
43433109,ORefugeesWelcomeApp/7Oq,2017-04-19T17:26:08Z,25,92,117
43433109,Qb9vZRefugeesWelcomeAppIvb,2016-03-15T16:15:33Z,32,1892,1924
43433109,mxRefugeesWelcomeApp0J,2017-08-14T20:37:58Z,68,401,469
43433109,1Wo/RefugeesWelcomeAppG9k,2014-06-13T16:46:48Z,4387,159,4546
43433109,EznRefugeesWelcomeAppj,2014-06-18T02:24:22Z,451,124,575
43433109,QRefugeesWelcomeAppfJFo,2017-12-19T00:34:17Z,1752,134,1886
43433109,RefugeesWelcomeApp4,2016-11-21T11:36:08Z,1000,110,1110
43433109,TBJRefugeesWelcomeAppJlBj,2014-10-22T02:15:06Z,127,101,228
43433109,Nt-ARefugeesWelcomeAppts7,2016-05-22T21:55:12Z,372,44,416
43434626,-Sk/jackyheart,2017-03-20T09:43:09Z,1496,968,2464
4346064,grammarwareB9QC,2017-03-24T20:52:33Z,59,6250,6309
4346064,EgrammarwareFfGY7,2012-05-04T18:10:55Z,96,196,292
4346064,ZggrammarwareUfAf,2017-06-05T20:39:58Z,204,1375,1579
43463387,idzSMarcoWorms08L,2017-07-07T05:02:33Z,1352,29,1381
43464186,2XasteroidicejX5JW,2016-07-01T17:26:21Z,498,447,945
43492829,0I0mozilla-l10nYeB ,2013-12-28T09:21:56Z,92,96,188
43492829,fQWrmozilla-l10n ,2011-09-02T00:35:24Z,29,72,101
43492829,IkEmozilla-l10n3nbm0,2017-05-12T16:02:23Z,178,224,402
43492829,QKCmozilla-l10n9Fum,2016-08-04T20:52:47Z,55,90,145
43492829,mozilla-l10noR,2016-06-29T07:01:34Z,80,370,450
43492829,Jmozilla-l10n,2015-12-28T06:20:18Z,131,74,205
43492829,pVqmozilla-l10n,2017-10-24T00:51:48Z,4463,195,4658
43492829,gmozilla-l10nAhz,2016-09-28T12:17:57Z,214,52,266
43492829,mozilla-l10nNN,2017-03-10T00:08:11Z,236,87,323
43492829,-Gkyhmozilla-l10nGE9,2013-11-25T13:16:50Z,109,91,200
43492829,Gxmozilla-l10nOdxS,2016-11-16T01:31:48Z,73,140,213
43492829,mozilla-l10n kd9T,2017-08-24T02:18:52Z,60,400,460
43492829,mozilla-l10ni1KjM,2015-11-02T06:28:02Z,91,135,226
43492829,R  zmozilla-l10n,2017-02-28T18:30:08Z,395,1481,1876
43492829,Gmozilla-l10nrKa,2016-02-07T21:26:00Z,8,368,376
43492829,mozilla-l10na,2017-12-02T21:34:23Z,180,487,667
43492829,mozilla-l10nQ,2017-11-14T09:56:19Z,212,83,295
43492829,fmozilla-l10nF,2015-12-19T20:36:58Z,27,81,108
43492829,0smozilla-l10n,2017-06-09T22:46:01Z,152,16,168
43492829,Umozilla-l10nh,2016-11-28T22:12:11Z,113,674,787
43492829,tQJnmozilla-l10n,2013-12-20T01:07:53Z,600,493,1093
43492829,xmozilla-l10nZ,2017-10-31T10:54:57Z,450,295,745
43492829,ormozilla-l10n88A67,2017-11-26T22:15:25Z,5349,149,5498
43492829,NKMPmozilla-l10n,2017-06-20T10:42:25Z,131,69,200
43492829,ar 5Imozilla-l10n,2012-04-04T21:01:08Z,643,9,652
43492829,5ZnCmozilla-l10nvVT0f,2013-03-12T10:33:15Z,1775,318,2093
43492829,mozilla-l10n2ly,2015-07-17T01:57:56Z,13,264,277
43492829,bmozilla-l10n,2017-11-25T21:17:29Z,163,540,703
43492829,lmozilla-l10ncx,2010-08-17T21:38:09Z,8634,189,8823
43492829,cJQaamozilla-l10nTY_B5,2016-06-28T00:02:19Z,172,203,375
4350400,Zq-cbparanjkzl9,2016-11-28T07:20:01Z,112,27,139
43517973,aUOedwardearlgDQ6D,2017-10-12T01:06:08Z,26,1833,1859
43517973,7FwedwardearlF4oo1,2016-03-09T03:52:17Z,281,52,333
43517973,DedwardearlP1,2017-08-22T17:58:43Z,3780,14,3794
4352639,angularIzN,2014-09-02T06:01:06Z,279,166,445
4352639,i10UNangularJ,2016-05-21T18:08:54Z,376,348,724
4352639,atangular,2017-10-04T15:13:58Z,209,447,656
4352639,angular,2016-10-26T16:32:20Z,1009,141,1150
4352639,angularTps,2017-06-25T20:50:31Z,1218,91,1309
4352639,Y4i3angular/xrvN,2016-07-12T14:09:58Z,481,192,673
4352639,cangular0OH,2017-08-22T01:58:55Z,87,7694,7781
4352639,/angularLa,2017-10-28T12:51:37Z,446,307,753
4352639,j0deBangular3,2017-11-06T15:52:03Z,67,273,340
4352639,angularmLt,2015-09-22T07:08:48Z,8349,5368,13717
4352639,6mbwZangular,2014-10-23T15:05:47Z,135,442,577
4352639,7angularAFk,2017-02-03T09:49:55Z,354,1,355
4352639,oA0langulare9,2016-01-25T20:46:40Z,66,1368,1434
4352639,OipXuangularP,2015-08-15T19:23:43Z,27,94,121
4352639,fhF8angular0rP,2017-12-20T12:31:18Z,33,113,146
4352639,8rmy1angularkaJSb,2017-12-19T20:41:34Z,70,130,200
4352639,/ERWangularxp8G,2017-11-01T16:34:09Z,115,83,198
4352639,angularslz,2013-08-08T05:40:40Z,270,151,421
4352639,8angular,2017-08-12T08:34:23Z,158,117,275
4352639,l7angular4p,2015-01-13T20:21:16Z,238,99,337
4352639,angularaOVC,2016-09-28T09:27:43Z,61,98,159
4352639,y3__Yangular,2015-10-30T00:56:10Z,169,1893,2062
4352639,18lWangular7mY,2017-12-01T14:26:10Z,5069,191,5260
4352639,2angular,2014-03-23T15:30:36Z,439,120,559
4352639,angularj/E,2016-10-19T16:53:55Z,6,190,196
4352639,kM9Zangular4S7kh,2017-06-19T02:55:01Z,81,413,494
4352639,angulargKu,2013-02-12T08:36:10Z,1800,124,1924
4352639,DangularQ,2017-05-09T20:04:59Z,272,489,761
4352639,YVangularkz_9J,2014-05-29T03:37:32Z,683,18,701
4352639,4ixfangular,2014-04-25T21:23:38Z,22,87,109
43536171,8aoterodelarozap_rz,2015-10-25T17:08:33Z,194,88,282
43536171,V9aoterodelarozamFf/k,2017-11-16T05:16:37Z,492,296,788
43536171,qRaoterodelarozaNP08,2017-06-16T06:52:23Z,494,937,1431
43541361,8-o6ignazkevenaar,2014-09-02T12:22:17Z,432,446,878
43544541,Jurfu-2015,2017-05-09T21:52:06Z,185,10,195
43544541,urfu-2015AgTpq,2016-08-10T18:48:32Z,39,97,136
43544541,D4urfu-2015i,2017-07-21T09:53:06Z,176,498,674
43544541,NTturfu-2015Sg,2017-05-12T22:08:34Z,147,54,201
435461,0bryanvelosox9UpZ,2017-10-04T08:59:17Z,151,210,361
4355400,khH62fast4u88,2017-04-28T06:13:50Z,57,121,178
43556296,reprappro,2017-01-17T14:38:23Z,65,487,552
43564300,aqh4JuliaPackageMirrorsFw/3e,2012-10-22T02:34:00Z,125,338,463
43564300,pBJuliaPackageMirrors33,2017-10-13T04:11:35Z,66,374,440
43564300,JuliaPackageMirrorsW,2017-02-01T13:34:42Z,82,379,461
43564300,93RJuliaPackageMirrors,2017-08-30T20:59:20Z,253,274,527
43564300,DqcwVJuliaPackageMirrors,2016-11-30T00:34:08Z,234,414,648
43564300,YEZUJuliaPackageMirrorsxD,2017-01-19T12:21:10Z,22,73,95
43564300,1ChZJuliaPackageMirrors8w,2015-12-02T18:21:20Z,169,18,187
43564300,JuliaPackageMirrors,2017-02-03T10:33:28Z,365,923,1288
43564300,FyJuliaPackageMirrorsY8trl,2015-08-14T09:14:46Z,178,177,355
43564300,QELh JuliaPackageMirrors,2017-10-20T16:57:28Z,40,208,248
43564300,vBJuliaPackageMirrorsSdH,2015-08-15T00:01:41Z,25,179,204
43564300,FxmJuliaPackageMirrorsqe,2017-03-29T06:14:07Z,452,127,579
43564300,JuliaPackageMirrorsdd6,2013-05-14T18:49:12Z,58,462,520
43564300,RJuliaPackageMirrorsS,2017-03-01T22:23:43Z,164,221,385
43564300,uaaGaJuliaPackageMirrors-NV5,2011-07-25T02:09:42Z,141,1683,1824
43564300,EQJuliaPackageMirrorsr,2016-12-26T00:59:35Z,251,51,302
43564300,ekBwJuliaPackageMirrors,2016-05-10T20:12:49Z,90,159,249
43564300,cV3JuliaPackageMirrors,2017-07-18T06:37:38Z,1136,2361,3497
43564300,xVJuliaPackageMirrorsjn_,2015-02-26T14:49:56Z,29,147,176
43564300,uwJuliaPackageMirrors,2017-02-15T20:36:30Z,39,188,227
43564300,nmJuliaPackageMirrorsi,2012-11-21T15:28:12Z,34,906,940
43564300,TLecJuliaPackageMirrors,2016-02-25T05:21:25Z,40,110,150
43564300,JuliaPackageMirrorshs/,2014-01-23T02:44:00Z,133,49,182
43564300,JuliaPackageMirrorsuSm,2014-02-13T18:47:28Z,686,454,1140
43573209,gbohnen6YJ,2014-09-07T13:07:36Z,16,9,25
43577918,ychqKsudotong_R,2016-06-14T15:05:02Z,85,182,267
43577918,B6sudotongZ7Sf,2017-10-26T16:03:37Z,1218,4296,5514
43577918,RVSesudotong,2016-04-18T15:29:36Z,14,9,23
43577918,7Ts43sudotong,2013-02-26T20:38:00Z,361,46,407
43611492,5ioniz4tioneS,2017-05-26T09:05:27Z,80,55,135
43611492,zioniz4tionVC1,2017-08-05T10:36:04Z,92,159,251
4361779,9Kf8Gthecourseforum,2014-09-24T18:38:29Z,173,179,352
4361779,thecourseforum,2014-04-11T11:22:05Z,551,218,769
4361779,tyMNNthecourseforumTc,2015-08-16T00:28:10Z,463,182,645
4361779,Bgw4othecourseforum,2015-08-06T13:27:53Z,44,144,188
4361779,thecourseforum,2017-12-13T02:35:19Z,398,185,583
4361779,xCbMRthecourseforumamoM,2016-01-14T04:54:56Z,103,82,185
4361779,Bethecourseforum,2015-05-27T18:02:48Z,427,494,921
4361779,thecourseforumWNci6,2016-07-22T03:03:48Z,16,131,147
4361779,rpIthecourseforum7,2016-10-16T03:39:45Z,284,84,368
4361779,3yx1thecourseforum,2017-12-22T20:00:56Z,385,20,405
4361779,thecourseforum,2016-12-05T18:51:20Z,334,0,334
4361779,16gzythecourseforumy/Z,2016-01-30T15:15:44Z,1509,148,1657
4361779,thecourseforum,2017-12-18T16:44:21Z,25,57,82
4361779,odqqthecourseforumDH,2016-07-18T18:29:19Z,339,121,460
4361779,thecourseforum,2016-08-30T13:55:42Z,6953,98,7051
4361779,thecourseforum/,2017-05-30T07:04:30Z,104,320,424
4361779,49thecourseforum,2015-01-30T23:33:53Z,314,62,376
4361779,5Wcthecourseforum4rv,2017-08-31T23:38:58Z,1860,301,2161
4361779,-Qwtthecourseforum2j,2017-12-13T08:48:11Z,114,184,298
4361779,K/jjthecourseforumXm5QO,2017-09-04T13:55:21Z,18,1224,1242
4361779,yjMZthecourseforumKbyR,2012-12-23T11:59:21Z,385,69,454
4361779,LDBOVthecourseforumTG,2015-03-14T03:25:12Z,346,116,462
4361779,yhthecourseforumDwr,2017-04-12T06:02:34Z,49,325,374
4361779,xethecourseforum2-Wd,2017-05-26T10:56:30Z,322,1967,2289
4361779,cBwcthecourseforumjlPY-,2017-11-02T16:57:27Z,73,58,131
4361779,5O5mthecourseforume3,2016-09-19T07:30:34Z,320,7,327
4361779,B bGthecourseforumw,2014-06-27T06:34:17Z,167,130,297
4361779,jA0thecourseforum,2016-06-17T15:43:59Z,248,1024,1272
4361779,pthecourseforum5Q3W,2017-11-14T06:07:14Z,491,20,511
4361779,8thecourseforum,2017-05-21T04:00:23Z,111,1231,1342
43621256,gMidKnightMadnessn25a-,2014-05-23T03:58:09Z,144,154,298
43621256,MidKnightMadnessbU8Fo,2015-12-16T22:07:25Z,138,353,491
43621256,MidKnightMadness-Xu,2014-12-04T17:56:30Z,66,25,91
43621256,3vhMidKnightMadnessGM,2017-04-08T11:53:18Z,4003,252,4255
43621256,uMidKnightMadness,2016-10-11T11:44:56Z,72,357,429
43621256,MidKnightMadness,2017-09-02T16:06:34Z,45,475,520
43634108,6narkos D0pr,2017-08-07T03:26:38Z,1664,346,2010
43634108,JTe6narkos,2013-11-04T09:53:30Z,37,323,360
43634398,nHMaoshanhuiiyxER,2017-01-08T18:45:25Z,108,236,344
43643498,Vqkfjuhecti,2016-02-21T02:05:22Z,1268,13,1281
43643498,_f_fjuhec,2017-12-08T06:41:08Z,141,701,842
43645011,HOcWcmovingnameD7,2017-09-18T22:43:52Z,368,8,376
43648211,/DeOoramiabraham,2015-08-11T23:01:56Z,86,113,199
43650249,veDTtcpolieEUv,2017-09-20T10:30:52Z,127,127,254
43656722,Mxkreescott,2014-01-04T13:46:43Z,41,1572,1613
43656722,rOreescott_,2017-09-27T07:23:03Z,8,94,102
43666669,huujelifish,2017-12-14T11:18:36Z,151,236,387
4368399,4MNb7bigosmallmgsW_,2017-10-17T18:49:55Z,185,152,337
4368399,pPbigosmallmVBmYd,2017-11-29T17:51:44Z,13,399,412
43691261,Nv6a1ext,2016-04-26T09:34:53Z,76,182,258
43715507,2Sawaiz,2017-07-15T13:52:31Z,414,25,439
